ID	Title	Definition	SemanticClass	URL
5178009	a anam a imirt	A bheatha a chur i gcontúirt, i mbaol.	Leathnath	https://www.gaois.ie/ga/idioms/5178009/
4689564	a cheart féin a thabhairt	A bhfuil dlite do dhuine a thabhairt.	Fíornath	https://www.gaois.ie/ga/idioms/4689564/
4652689	a cheithre chnámh	Neart fisiciúil; láidreacht an duine.	Fíornath	https://www.gaois.ie/ga/idioms/4652689/
4818337	a chroí agus a ae a chur 	Scanradh, an-fhaitíos a bheith ar dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4818337/
4585472	a chroí ina chloch agus a	Ceann duine curtha ar strae mar gheall ar dhobrón; meascán mearaí ar dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4585472/
4689093	a chuid agus a chlú	Dea-cháil, dea-ainm an duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689093/
4687848	a chuid allais	Obair chrua.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4687848/
5078873	a chuid fola agus feola	Muintir, gaolta an duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5078873/
4652663	a chuid fola ar	Bheith freagrach as bás duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4652663/
4628968	a dhá dhóthain ar	Ualach trom; saothar thar mar ba ghá.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628968/
4668568	a dhá shúil a chur ar cip	Iarracht mhírathúil ar rud a dhéanamh.	Fíornath	https://www.gaois.ie/ga/idioms/4668568/
4630308	a mhéar ina bhéal	An-díomá ar dhuine; go dubhach díomách.	Fíornath	https://www.gaois.ie/ga/idioms/4630308/
4585553	a phort seinnte	Deireadh leis; a ré rite.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585553/
4683417	aer an tsaoil	(Ar thóir) pléisiúir agus gnéithe neamhfhuaimintiúla an tsaoil.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4683417/
4744050	ag baint codladh na hoích	Ag déanamh imní nó buartha do dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4744050/
4585532	ag briseadh a chroí 1	Áibhéil chun treise an mhothúcháin a léiriú.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585532/
5081498	ag briseadh a chroí 2	Tréaniarracht, a sheacht ndícheall a dhéanamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5081498/
4631115	ag briseadh a gcos	Ag déanamh tréaniarrachta.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4631115/
4683557	ag cáitheadh diairmíní	Ag eascaine go tiubh.	Fíornath	https://www.gaois.ie/ga/idioms/4683557/
4924007	ag cáitheadh mionnaí móra	Ag eascaine go tiubh.	Fíornath	https://www.gaois.ie/ga/idioms/4924007/
4627985	ag crith ina chraiceann	Scanradh nó an-fhaitíos a bheith ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4627985/
4585465	ag cur agus ag cúiteamh	Ag plé; ag cur trí chéile.	Fíornath	https://www.gaois.ie/ga/idioms/4585465/
4628165	ag cur an anama amach	Áibhéil chun treise fhisiciúil nó mhothálach a léiriú.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628165/
4591550	ag cur na súl trí	Ag stánadh go géar ar dhuine nó ar rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4591550/
4629743	ag cur trí chéile	Ábhar a chíoradh nó a phlé go mion.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629743/
5085243	ag déanamh a chroídhíchil	Tréaniarracht a dhéanamh.	Leathnath	https://www.gaois.ie/ga/idioms/5085243/
4585557	ag dul sa mhuileann ar	Rud a bhíonn ag éirí casta nó doiléir.	Fíornath	https://www.gaois.ie/ga/idioms/4585557/
4672122	ag fáil na pingine	Ag fáil luach saothair.	Leathnath	https://www.gaois.ie/ga/idioms/4672122/
4818328	ag fuadach an scéil ar a 	Ag insint an scéil ar a shlí féin.	Fíornath	https://www.gaois.ie/ga/idioms/4818328/
4819877	ag fulaingt na croise	Ag glacadh le hualach, le deacracht nó le trioblóid.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4819877/
4628144	ag iarraidh cuimilt leis 	Ag imeacht leis an ádh, ag iarraidh an mí-ádh a sheachaint.	Leathnath	https://www.gaois.ie/ga/idioms/4628144/
4652602	ag imeacht as a chraicean	Ag éirí tógtha nó corraithe faoi rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4652602/
4588205	ag imeacht le craobhacha	Ag dul le báiní; bheith ar buile.	Fíornath	https://www.gaois.ie/ga/idioms/4588205/
4661108	ag imeacht le gaoth	Ag dul i léig; ag meath.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4661108/
4661103	ag ligean na gaoithe iste	Caint sheafóideach; caint áiféiseach.	Fíornath	https://www.gaois.ie/ga/idioms/4661103/
4585526	ag oibriú as láimh a chéi	Ag oibriú i gcomhar le, i bpáirt le duine nó le daoine eile.	Leathnath	https://www.gaois.ie/ga/idioms/4585526/
5177985	ag rith lena anam	Ag imeacht, ag teitheadh le dithneas.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5177985/
4644664	ag sá a dhá ladhar i	Ag baint le gnó nach mbaineann leis.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4644664/
5171981	ag séideadh faoi	D'anáil a chur faoi dhuine; duine a ghríosú chun gníomh a dhéanamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5171981/
4628262	ag stracadh na bpíobán as	I gcochall a chéile; ag iomrascáil le duine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628262/
4585550	ag tarraingt uisce chun a	Ag tochras ar a cheirtlín féin; ag obair ar son a leasa féin.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585550/
4923247	ag titim ar a chosa le	Lagar a theacht ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4923247/
4585516	ag titim i gceann a chos	Titim go talamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585516/
4585495	aghaidh bhéil a thabhairt	Íde béil; aghaidh a chraois a thabhairt ar dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4585495/
4585509	aghaidh na muc agus na ma	Íde béil; aghaidh a chraois a thabhairt ar dhuine.	Fíornath	https://www.gaois.ie/ga/idioms/4585509/
4587627	ainm in airde	(Duine a bhíonn) i mbéal an phobail; duine iomráiteach.	Leathnath	https://www.gaois.ie/ga/idioms/4587627/
4628611	airgead fola	Airgead a íocann na húdaráis, nó duine eile, mar chúiteamh leis an té a ghabhann coirpeach nó duine ar a theitheadh ó fhórsaí an dlí.	Leathnath	https://www.gaois.ie/ga/idioms/4628611/
4585545	allas an bháis	Cuma mhíshláintiúil ar dhuine; scanradh anama air.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585545/
4628420	allas na ngéag	Obair fhisiciúil, diansaothar.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628420/
4660211	am marbh na hoíche	Ceartlár na hoíche.	Leathnath	https://www.gaois.ie/ga/idioms/4660211/
4947772	amhaoíl amháige	Gan fáth gan ábhar; as a stuaim féin.	Neamhfhocal sa nath	https://www.gaois.ie/ga/idioms/4947772/
4591677	an anáil a bhaint de	A bheith fágtha gan focal; balbhán a dhéanamh de dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4591677/
4689584	an beag a chur ina mhór 	An dallach dubh, an dallamullóg a chur ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689584/
4662376	an cam a chur ina dhíreac	An dallach dubh, an dallamullóg a chur ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4662376/
4586708	an ceann is measa den scé	An chuid nó an taobh is measa den scéal; díogha ruda.	Leathnath	https://www.gaois.ie/ga/idioms/4586708/
4588207	an chraobh a bheith ag	An gradam is airde; an bua a bhreith leis.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4588207/
4744563	an chú is an cat is an gi	An áit ina chíor thuathail; an phraiseach ar fud na mias; an scéal go léir scaoilte amach.	Fíornath	https://www.gaois.ie/ga/idioms/4744563/
4585480	an dá lá agus an fhaid a 	Tréimhse fhada; go deo na ndeor.	Fíornath	https://www.gaois.ie/ga/idioms/4585480/
4629599	an dá thrá ag teacht le	Dílseacht a athrú de réir na gcúinsí.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4629599/
4631042	an diabhal buí	Bheith i bhfeirg le duine nó le rud.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4631042/
4592653	an domhan mór braonach	An saol mór fairsing.	Leathnath	https://www.gaois.ie/ga/idioms/4592653/
4668566	an donas thiar	Drochscéal; an donas dearg.	Leathnath	https://www.gaois.ie/ga/idioms/4668566/
4585561	an dubh a chur ina gheal 	An dallach dubh, an dallamullóg a chur ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585561/
4922764	an dúradán i súil duine	Locht i nduine eile a thabhairt faoi deara ach gan an locht céanna ionat féin a aithint.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4922764/
4660316	an focal deireanach	Focal scoir; an rud deiridh a deirtear i gcomhrá nó in argóint.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4660316/
4585519	an lámh uachtair	An ceann is fearr a fháil ar dhuine.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585519/
4585467	an leabhar a thabhairt	A bheith lánchinnte; dearbhú.	Fíornath	https://www.gaois.ie/ga/idioms/4585467/
5082576	an leaca eile a iompú	Neamhaird a thabhairt ar mhaslaí; gan díoltas a bhaint amach.	Leathnath	https://www.gaois.ie/ga/idioms/5082576/
4628579	an lug ar an lag a th	Lagmhisneach; éadóchas.	Fíornath	https://www.gaois.ie/ga/idioms/4628579/
4585468	an mac mallachta ar	Aimsir an-fhuar.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585468/
5162666	an mór is fiú	Mórtas; éirí in airde.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5162666/
4672135	an phingin rua	Aon airgead, airgead beag.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4672135/
4938259	an port céanna ag	An seanscéal céanna; rud a chur i bhfadscéal.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4938259/
4585543	an saol mór	Gach uile dhuine; an pobal ar fad.	Leathnath	https://www.gaois.ie/ga/idioms/4585543/
4707923	an seanscéal i gcónaí	Scéal nó iompar mar is dual; scéal fadálach atá cloiste cheana.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4707923/
5172005	an t-aer agus an talamh a	Cúinsí tromchúiseacha.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5172005/
4659183	an t-anam a bhaint as	Duine a mharú; áibhéil chun treise an mhothúcháin a léiriú.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4659183/
4585541	an t-anam tur te a thit	Áibhéil chun treise an mhothúcháin a léiriú.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585541/
4922755	an tsail i súil duine	Locht i nduine eile a aithint ach gan an locht céanna ionat féin a thabhairt faoi deara.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4922755/
4743548	an tseamróg a bheith ag	An chraobh; dea-thoradh.	Fíornath	https://www.gaois.ie/ga/idioms/4743548/
4660678	an tsrathair a chur ar an	An milleán a chur ar an duine ceart.	Fíornath	https://www.gaois.ie/ga/idioms/4660678/
4689421	anáil a tharraingt	Bás a fháil.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4689421/
4689410	anáil fhónta a chur faoi	Dea-thionchar ag duine ar dhuine eile.	Leathnath	https://www.gaois.ie/ga/idioms/4689410/
4687908	anonn agus anall 1	Cor, casadh a chur i scéal, in insint.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4687908/
5162352	anonn agus anall 2	I ngach treo; go fánach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5162352/
4585462	aon duine beo	Aon duine in aon chor.	Leathnath	https://www.gaois.ie/ga/idioms/4585462/
4585496	ar a bhéal agus ar a agha	Tite éadan le talamh, béal faoi.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585496/
4630051	ar bhiorán buí	Rud a dhéantar gan mórán gríosú.	Fíornath	https://www.gaois.ie/ga/idioms/4630051/
4662426	ar bhóthar na fírinne	Duine a threorú i dtreo a leasa.	Leathnath	https://www.gaois.ie/ga/idioms/4662426/
4662351	ar bogmheisce	Leath ar meisce.	Leathnath	https://www.gaois.ie/ga/idioms/4662351/
5084785	ar chúl cinn	Ar ais nó ar éigean.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/5084785/
4591587	ar cosa in airde	Ar luas lasrach.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4591587/
4585506	ar deargbhuile	Bheith ar mire; an-fhearg a bheith ar dhuine.	Leathnath	https://www.gaois.ie/ga/idioms/4585506/
4585547	ar do bhás	Ag impí go láidir ar dhuine gan rud a dhéanamh.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4585547/
4628007	ar domhan ar thalamh an 	In aon chor; dá laghad.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4628007/
4585477	ar fud na hÉireann	Gach uile áit; timpeall na tíre ar fad.	Leathnath	https://www.gaois.ie/ga/idioms/4585477/
4644285	ar iompáil na boise	Láithreach bonn baill.	Nath fáthchiallach	https://www.gaois.ie/ga/idioms/4644285/
4585524	ar láimh shábhála	Rud a chur in áit shábháilte, slán ó chontúirt.	Leathnath	https://www.gaois.ie/ga/idioms/4585524/
